owner_no,model_year,price,registered_year,kms_driven,mileage_kmpl,engine_cc,car_age,model_age,registration_lag,normalized_model_age,mileage_normalized,high_mileage,multiple_owners,brand_popularity,kms_per_year,city_bangalore,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_automatic,transmission_manual,fuel_type_cng,fuel_type_diesel,fuel_type_lpg,fuel_type_petrol,kms_High,kms_Low,kms_Moderate,kms_Unused,kms_Very_Low,brand_encoded,variant_name_encoded,model_encoded
1,2010,205000.0,2010,75946.0,17.0,1497,14,14,0,0.9333333333333332,0.4775280898876404,0,0,621019.765258216,5063.066666666667,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,251307.6923076923,696057.5342465753
1,2013,970000.0,2013,230000.0,13.0,2982,11,11,0,0.9166666666666666,0.3651685393258427,1,0,874422.7642276423,19166.666666666668,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,29,1382142.857142857,1356742.857142857
1,2013,257000.0,2013,87208.0,20.51,998,11,11,0,0.9166666666666666,0.576123595505618,0,0,503886.0239819005,7267.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,275666.6666666667,345841.5201612903
1,2016,275000.0,2016,42736.0,22.5,999,8,8,0,0.8888888888888888,0.6320224719101123,0,0,347810.8108108108,4748.444444444444,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,4,389916.6666666667,335782.60869565216
1,2011,229000.0,2011,55556.0,17.6,1496,13,13,0,0.9285714285714286,0.4943820224719101,0,0,874422.7642276423,3968.285714285714,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,29,455935.48387096776,384782.60869565216
1,2023,1250000.0,2023,2054.0,17.38,1462,1,1,0,0.5,0.4882022471910112,0,0,503886.0239819005,1027.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,18,531961.0389610389,1180250.0
1,2021,1725000.0,2021,30120.0,16.5,1353,3,3,0,0.75,0.4634831460674157,0,0,1312102.3622047245,7530.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,13,1532714.2857142857,1382297.619047619
1,2011,349000.0,2011,32000.0,17.1,1591,13,13,0,0.9285714285714286,0.4803370786516854,0,0,575329.531685678,2285.714285714286,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,9,461333.3333333333,713522.4719101123
1,2017,699000.0,2017,70000.0,17.8,1497,7,7,0,0.875,0.5,0,0,621019.765258216,8750.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,606224.4897959183,696057.5342465753
1,2014,1275000.0,2014,85000.0,12.55,2982,10,10,0,0.9090909090909092,0.3525280898876404,0,0,874422.7642276423,7727.272727272727,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,29,1256666.6666666667,1356742.857142857
1,2019,565000.0,2019,40000.0,21.5,1197,5,5,0,0.8333333333333334,0.6039325842696629,0,0,503886.0239819005,6666.666666666667,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,18,565000.0,345841.5201612903
1,2019,722000.0,2019,14163.0,21.4,1197,5,5,0,0.8333333333333334,0.6011235955056179,0,0,503886.0239819005,2360.5,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,633571.4285714285,643665.5172413794
1,2022,1685000.0000000002,2022,15000.0,15.2,2184,2,2,0,0.6666666666666666,0.4269662921348314,0,0,889729.1666666666,5000.0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,15,1603333.3333333333,1375531.25
1,2020,803999.9999999999,2023,4764.0,20.5,1197,1,4,3,0.2,0.5758426966292135,0,0,575329.531685678,2382.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,9,747500.0,716437.5
1,2016,742000.0,2016,69815.0,18.0,1497,8,8,0,0.8888888888888888,0.5056179775280899,0,0,621019.765258216,7757.222222222223,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,8,744156.25,696057.5342465753
1,2018,910000.0,2018,82000.0,22.1,1396,6,6,0,0.8571428571428571,0.6207865168539326,0,0,575329.531685678,11714.285714285714,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,9,849000.0,1016921.2121212122
1,2013,315000.0,2013,75463.0,22.38,1197,11,11,0,0.9166666666666666,0.6286516853932583,0,0,503886.0239819005,6288.583333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,424566.34688346885,506008.6455331412
1,2013,231000.0,2013,66000.0,33.54,998,11,11,0,0.9166666666666666,0.942134831460674,0,0,503886.0239819005,5500.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,18,376250.0,345841.5201612903
1,2017,557000.0,2017,22091.0,21.4,1197,7,7,0,0.875,0.6011235955056179,0,0,503886.0239819005,2761.375,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,545750.0,643665.5172413794
2,2012,231000.0,2012,65000.0,19.81,1086,12,12,0,0.9230769230769232,0.5564606741573033,0,1,575329.531685678,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,9,231000.0,252413.40782122905
1,2016,369000.0,2016,66000.0,23.84,1199,8,8,0,0.8888888888888888,0.6696629213483146,0,0,617492.5013404826,7333.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,28,470370.3703703704,521147.36842105264
1,2022,1150000.0,2022,15000.0,14.998571428571427,1498,2,2,0,0.6666666666666666,0.4213081861958266,0,0,1571566.0377358492,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,20,1150000.0,1473454.5454545454
1,2021,700000.0,2021,30000.0,21.4,1197,3,3,0,0.75,0.6011235955056179,0,0,503886.0239819005,7500.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,633571.4285714285,643665.5172413794
1,2021,1300000.0,2021,47000.0,17.8,1493,3,3,0,0.75,0.5,0,0,1312102.3622047245,11750.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,13,1387500.0,1382297.619047619
2,2020,805000.0000000001,2020,35854.0,21.4,1197,4,4,0,0.8,0.6011235955056179,0,1,503886.0239819005,7170.8,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,18,759000.0,643665.5172413794
1,2018,735000.0,2018,43623.0,17.0,1198,6,6,0,0.8571428571428571,0.4775280898876404,0,0,617492.5013404826,6231.857142857143,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,28,736000.0,885534.0909090909
2,2015,441000.0,2015,64229.0,16.78,1496,9,9,0,0.9,0.4713483146067416,0,1,874422.7642276423,6422.9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,29,599909.0909090909,384782.60869565216
1,2019,397000.0,2020,2997.0,23.01,999,4,5,1,0.6666666666666666,0.6463483146067416,0,0,536132.6860841424,599.4,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,26,368428.5714285714,397993.28859060403
1,2021,455000.0,2022,9606.0,21.74,999,2,3,1,0.5,0.6106741573033707,0,0,536132.6860841424,3202.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,26,473083.3333333333,397993.28859060403
2,2020,713000.0,2020,41898.0,19.0,1199,4,4,0,0.8,0.5337078651685393,0,1,621019.765258216,8379.6,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,8,767000.0,548132.183908046
1,2021,737000.0,2021,23159.0,21.01,1197,3,3,0,0.75,0.5901685393258427,0,0,874422.7642276423,5789.75,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,29,455935.48387096776,742722.2222222222
1,2016,540000.0,2016,53488.0,15.85,1499,8,8,0,0.8888888888888888,0.4452247191011235,0,0,538652.329749104,5943.111111111111,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,6,584750.0,683109.0909090909
1,2019,1748999.9999999998,2019,29000.0,13.68,2393,5,5,0,0.8333333333333334,0.3842696629213483,0,0,874422.7642276423,4833.333333333333,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,29,1748999.9999999998,1679190.4761904762
1,2019,627000.0,2019,68192.0,21.21,1197,5,5,0,0.8333333333333334,0.5957865168539326,0,0,503886.0239819005,11365.333333333334,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,560545.4545454546,521084.67741935485
1,2023,1565000.0,2023,600.0,16.8,1497,1,1,0,0.5,0.4719101123595505,0,0,1312102.3622047245,300.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,13,1396625.0,1382297.619047619
1,2018,772000.0,2018,67756.0,24.3,1248,6,6,0,0.8571428571428571,0.6825842696629213,0,0,503886.0239819005,9679.42857142857,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,18,747888.8888888889,813912.0879120879
1,2017,587000.0,2017,83811.0,25.1,1248,7,7,0,0.875,0.7050561797752809,0,0,503886.0239819005,10476.375,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,18,718500.0,837482.7586206896
1,2016,410000.0,2016,68000.0,31.79,998,8,8,0,0.8888888888888888,0.8929775280898876,0,0,503886.0239819005,7555.555555555556,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,18,335000.0,440245.0331125828
1,2022,699000.0,2022,4100.0,22.38,1197,2,2,0,0.6666666666666666,0.6286516853932583,0,0,503886.0239819005,1366.6666666666667,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,18,424566.34688346885,506008.6455331412
1,2020,642000.0,2020,46243.0,21.21,1197,4,4,0,0.8,0.5957865168539326,0,0,503886.0239819005,9248.6,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,560545.4545454546,521084.67741935485
2,2015,366000.0,2015,52123.0,19.34,1198,9,9,0,0.9,0.5432584269662921,0,1,577753.2467532468,5212.3,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,23,463000.0,356857.14285714284
1,2015,447000.0,2016,23690.0,18.9,1197,8,9,1,0.8,0.5308988764044943,0,0,575329.531685678,2632.222222222222,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,9,447000.0,472567.5675675676
1,2016,262000.0,2016,70879.0,22.05,796,8,8,0,0.8888888888888888,0.6193820224719101,0,0,503886.0239819005,7875.444444444444,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,268228.94886363635,306477.1296296296
1,2012,265000.0,2012,42000.0,16.47,1198,12,12,0,0.9230769230769232,0.4626404494382022,0,0,639688.6446886447,3230.769230769231,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,30,273750.0,550845.0704225352
2,2017,761000.0,2017,12651.0,17.8,1497,7,7,0,0.875,0.5,0,1,621019.765258216,1581.375,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,606224.4897959183,696057.5342465753
1,2016,430000.0,2016,61000.0,17.8,1198,8,8,0,0.8888888888888888,0.5,0,0,621019.765258216,6777.777777777777,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,483500.0,548132.183908046
1,2018,401000.0,2018,98705.0,35.6,998,6,6,0,0.8571428571428571,1.0,0,0,503886.0239819005,14100.714285714286,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,18,566142.8571428572,440245.0331125828
1,2014,380000.0,2014,28000.0,18.0,1198,10,10,0,0.9090909090909092,0.5056179775280899,0,0,621019.765258216,2545.454545454545,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,385375.0,548132.183908046
1,2020,825000.0,2020,36000.0,16.5,1493,4,4,0,0.8,0.4634831460674157,0,0,889729.1666666666,7200.0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,15,825000.0,776428.5714285715
1,2017,635000.0,2017,32000.0,28.4,1248,7,7,0,0.875,0.797752808988764,0,0,503886.0239819005,4000.0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,18,500369.36936936935,521084.67741935485
1,2017,340000.0,2017,33000.0,23.95,998,7,7,0,0.875,0.672752808988764,0,0,503886.0239819005,4125.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,341000.0,308222.22222222225
1,2018,950000.0,2018,68045.0,22.0,1582,6,6,0,0.8571428571428571,0.6179775280898876,0,0,575329.531685678,9720.714285714286,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,9,1035500.0,713522.4719101123
1,2018,392000.0,2018,19765.0,20.51,998,6,6,0,0.8571428571428571,0.576123595505618,0,0,503886.0239819005,2823.5714285714284,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,275666.6666666667,345841.5201612903
1,2021,1205000.0,2021,7076.0,16.82,1197,3,3,0,0.75,0.4724719101123595,0,0,889729.1666666666,1769.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,15,1175666.6666666667,1040216.2162162162
1,2017,743000.0,2017,30560.0,17.8,1497,7,7,0,0.875,0.5,0,0,621019.765258216,3820.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,606224.4897959183,696057.5342465753
1,2018,485000.0,2018,47944.0,31.79,998,6,6,0,0.8571428571428571,0.8929775280898876,0,0,503886.0239819005,6849.142857142857,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,18,411666.6666666667,440245.0331125828
1,2016,878999.9999999999,2016,78550.0,13.0,1591,8,8,0,0.8888888888888888,0.3651685393258427,0,0,575329.531685678,8727.777777777777,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,9,1023916.6666666666,1016921.2121212122
1,2017,1050000.0,2017,65000.0,12.95,1999,7,7,0,0.875,0.3637640449438202,0,0,575329.531685678,8125.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,9,1050000.0,1050000.0
2,2017,462000.0,2017,58996.0,19.5,1199,7,7,0,0.875,0.547752808988764,0,1,621019.765258216,7374.5,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,562571.4285714285,548132.183908046
2,2015,509000.0,2015,59537.0,18.6,1197,9,9,0,0.9,0.5224719101123596,0,1,575329.531685678,5953.7,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,9,531950.0,564454.268292683
1,2022,530000.0,2022,9314.0,21.79,998,2,2,0,0.6666666666666666,0.6120786516853932,0,0,503886.0239819005,3104.6666666666665,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,18,268228.94886363635,345841.5201612903
1,2014,310000.0,2014,41684.0,18.6,1199,10,10,0,0.9090909090909092,0.5224719101123596,0,0,621019.765258216,3789.4545454545455,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,516111.1111111111,548132.183908046
3,2011,700000.0,2011,70000.0,12.3,1781,13,13,0,0.9285714285714286,0.3455056179775281,0,1,1237196.7213114754,5000.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,825000.0,1162947.3684210526
1,2016,440000.00000000006,2016,51607.0,18.16,1197,8,8,0,0.8888888888888888,0.5101123595505618,0,0,874422.7642276423,5734.111111111111,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,29,440000.00000000006,342454.54545454547
1,2015,400000.0,2015,90000.0,20.65,1248,9,9,0,0.9,0.5800561797752808,0,0,617492.5013404826,9000.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,28,377333.3333333333,410533.3333333333
1,2022,1575000.0,2022,40000.0,15.2,2184,2,2,0,0.6666666666666666,0.4269662921348314,0,0,889729.1666666666,13333.333333333334,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,15,1603333.3333333333,1375531.25
1,2013,360000.0,2013,97672.0,22.38,1197,11,11,0,0.9166666666666666,0.6286516853932583,0,0,503886.0239819005,8139.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,531961.0389610389,506008.6455331412
3,2014,360000.0,2014,90000.0,17.01,1591,10,10,0,0.9090909090909092,0.477808988764045,0,1,575329.531685678,8181.818181818182,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,9,531545.4545454546,713522.4719101123
2,2015,344000.0,2015,68740.0,18.06,1198,9,9,0,0.9,0.5073033707865168,0,1,577753.2467532468,6874.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,23,309000.0,356857.14285714284
1,2017,600000.0,2017,40000.0,28.09,1248,7,7,0,0.875,0.7890449438202247,0,0,503886.0239819005,5000.0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,18,540400.0,695777.7777777778
2,2015,340000.0,2015,86245.0,18.0,1198,9,9,0,0.9,0.5056179775280899,0,1,621019.765258216,8624.5,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,385375.0,548132.183908046
2,2016,675000.0,2016,40000.0,17.21,1197,8,8,0,0.8888888888888888,0.4834269662921348,0,1,639688.6446886447,4444.444444444444,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,30,791375.0,550845.0704225352
2,2016,294000.0,2016,60896.0,22.05,796,8,8,0,0.8888888888888888,0.6193820224719101,0,1,503886.0239819005,6766.222222222223,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,424566.34688346885,306477.1296296296
1,2013,375000.0,2013,60000.0,16.8,1497,11,11,0,0.9166666666666666,0.4719101123595505,0,0,621019.765258216,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,634900.0,696057.5342465753
2,2021,801000.0,2021,18340.0,22.61,1197,3,3,0,0.75,0.6351123595505618,0,1,503886.0239819005,4585.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,18,801000.0,521084.67741935485
2,2017,800000.0,2017,70000.0,17.01,1582,7,7,0,0.875,0.477808988764045,0,1,575329.531685678,8750.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,9,1105777.7777777778,1016921.2121212122
1,2015,313000.0,2015,75000.0,33.54,998,9,9,0,0.9,0.942134831460674,0,0,503886.0239819005,7500.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,18,376250.0,345841.5201612903
1,2017,510000.0,2017,40000.0,17.5,1199,7,7,0,0.875,0.4915730337078651,0,0,621019.765258216,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,8,637250.0,735148.1481481482
2,2014,1125000.0,2014,57000.0,15.73,1968,10,10,0,0.9090909090909092,0.4418539325842696,0,1,1237196.7213114754,5181.818181818182,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0,1297800.0,1254600.0
1,2016,455000.0,2016,48000.0,21.4,1197,8,8,0,0.8888888888888888,0.6011235955056179,0,0,503886.0239819005,5333.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,545750.0,643665.5172413794
1,2011,300000.0,2011,120000.0,17.0,1497,13,13,0,0.9285714285714286,0.4775280898876404,0,0,621019.765258216,8571.42857142857,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,8,251307.6923076923,696057.5342465753
1,2017,725000.0,2017,25000.0,14.7,1496,7,7,0,0.875,0.4129213483146067,0,0,538652.329749104,3125.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,6,688625.0,683109.0909090909
1,2019,515000.00000000006,2019,63176.0,25.83,1498,5,5,0,0.8333333333333334,0.7255617977528089,0,0,538652.329749104,10529.333333333334,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,6,313333.3333333333,282206.34920634923
1,2020,418000.0,2020,22820.0,21.74,999,4,4,0,0.8,0.6106741573033707,0,0,536132.6860841424,4564.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,26,473083.3333333333,397993.28859060403
1,2009,200000.0,2009,30000.0,20.36,1197,15,15,0,0.9375,0.5719101123595505,0,0,575329.531685678,1875.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,9,205000.0,252413.40782122905
1,2017,685000.0,2018,74538.0,21.21,1197,6,7,1,0.75,0.5957865168539326,0,0,503886.0239819005,10648.285714285714,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,18,666625.0,521084.67741935485
1,2018,289000.0,2018,45399.0,22.05,796,6,6,0,0.8571428571428571,0.6193820224719101,0,0,503886.0239819005,6485.571428571428,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,268228.94886363635,306477.1296296296
2,2018,610000.0,2018,24940.0,19.44,999,6,6,0,0.8571428571428571,0.5460674157303371,0,1,639688.6446886447,3562.8571428571427,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,30,698400.0,538071.4285714285
1,2019,1400000.0,2019,22000.0,17.01,1582,5,5,0,0.8333333333333334,0.477808988764045,0,0,575329.531685678,3666.6666666666665,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,9,1105777.7777777778,1016921.2121212122
1,2014,323000.0,2014,98681.0,18.0,1198,10,10,0,0.9090909090909092,0.5056179775280899,0,0,621019.765258216,8971.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,385375.0,548132.183908046
1,2017,525000.0,2017,40000.0,21.01,1197,7,7,0,0.875,0.5901685393258427,0,0,503886.0239819005,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,675176.4705882353,643665.5172413794
1,2018,725000.0,2018,58000.0,25.5,1498,6,6,0,0.8571428571428571,0.7162921348314606,0,0,621019.765258216,8285.714285714286,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,8,749000.0,735148.1481481482
1,2015,425000.0,2015,75000.0,22.54,1396,9,9,0,0.9,0.6331460674157303,0,0,575329.531685678,7500.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,9,400545.45454545453,564454.268292683
1,2014,350000.0,2014,76000.0,22.7,1498,10,10,0,0.9090909090909092,0.6376404494382022,0,0,538652.329749104,6909.090909090909,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,6,446000.0,683109.0909090909
1,2017,325000.0,2017,60000.0,24.04,999,7,7,0,0.875,0.6752808988764044,0,0,536132.6860841424,7500.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,26,368250.0,397993.28859060403
1,2016,675000.0,2016,58000.0,18.0,1497,8,8,0,0.8888888888888888,0.5056179775280899,0,0,621019.765258216,6444.444444444444,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,8,744156.25,696057.5342465753
2,2013,415000.00000000006,2013,80000.0,14.69,1390,11,11,0,0.9166666666666666,0.4126404494382022,0,1,639688.6446886447,6666.666666666667,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,30,672400.0,690909.0909090909
1,2017,589000.0,2017,42841.0,21.4,1197,7,7,0,0.875,0.6011235955056179,0,0,503886.0239819005,5355.125,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,633571.4285714285,643665.5172413794
1,2017,650000.0,2017,67000.0,24.3,1248,7,7,0,0.875,0.6825842696629213,0,0,503886.0239819005,8375.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,18,635027.7777777778,813912.0879120879
1,2020,1027000.0,2020,26000.0,19.01,1462,4,4,0,0.8,0.5339887640449439,0,0,503886.0239819005,5200.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,842432.4324324324,1085466.6666666667
1,2017,375000.0,2017,40000.0,18.9,998,7,7,0,0.875,0.5308988764044943,0,0,503886.0239819005,5000.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,424566.34688346885,345841.5201612903
1,2019,1300000.0,2019,60000.0,15.1,2179,5,5,0,0.8333333333333334,0.4241573033707865,0,0,889729.1666666666,10000.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,15,1354750.0,985120.0
2,2015,903000.0,2015,37140.0,17.01,1591,9,9,0,0.9,0.477808988764045,0,1,575329.531685678,3714.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,9,754000.0,713522.4719101123
1,2018,350000.0,2018,120000.0,31.79,998,6,6,0,0.8571428571428571,0.8929775280898876,0,0,503886.0239819005,17142.85714285714,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,18,411666.6666666667,440245.0331125828
1,2021,904000.0,2021,16430.0,21.0,1197,3,3,0,0.75,0.5898876404494382,0,0,575329.531685678,4107.5,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,9,874500.0,564454.268292683
1,2022,950000.0,2022,10000.0,17.03,1462,2,2,0,0.6666666666666666,0.4783707865168539,0,0,874422.7642276423,3333.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,29,967500.0,1012250.0
1,2017,949000.0,2017,63054.0,18.0,1497,7,7,0,0.875,0.5056179775280899,0,0,621019.765258216,7881.75,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,8,976727.2727272727,696057.5342465753
2,2018,1099000.0,2018,32000.0,17.01,1582,6,6,0,0.8571428571428571,0.477808988764045,0,1,575329.531685678,4571.428571428572,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,9,1105777.7777777778,1016921.2121212122
1,2017,422000.0,2017,50629.0,22.38,1197,7,7,0,0.875,0.6286516853932583,0,0,503886.0239819005,6328.625,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,424566.34688346885,506008.6455331412
1,2019,678000.0,2019,63534.0,21.4,1197,5,5,0,0.8333333333333334,0.6011235955056179,0,0,503886.0239819005,10589.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,18,652200.0,643665.5172413794
1,2018,300000.0,2018,52000.0,20.3,998,6,6,0,0.8571428571428571,0.5702247191011236,0,0,575329.531685678,7428.571428571428,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,9,266666.6666666667,234271.42857142858
1,2022,496000.0,2022,33695.0,31.59,796,2,2,0,0.6666666666666666,0.8873595505617977,0,0,503886.0239819005,11231.666666666666,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,18,469666.6666666667,306477.1296296296
1,2015,463000.0,2015,68744.0,19.0,1199,9,9,0,0.9,0.5337078651685393,0,0,621019.765258216,6874.4,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,8,609571.4285714285,581642.8571428572
1,2013,455000.0,2013,70000.0,16.8,1497,11,11,0,0.9166666666666666,0.4719101123595505,0,0,621019.765258216,5833.333333333333,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8,634900.0,696057.5342465753
1,2020,751000.0,2020,9540.0,23.84,1199,4,4,0,0.8,0.6696629213483146,0,0,617492.5013404826,1908.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,28,699500.0,521147.36842105264
1,2017,775000.0,2017,45000.0,19.12,1373,7,7,0,0.875,0.5370786516853933,0,0,503886.0239819005,5625.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,18,674666.6666666666,695777.7777777778
1,2019,678000.0,2019,36861.0,21.4,1197,5,5,0,0.8333333333333334,0.6011235955056179,0,0,503886.0239819005,6143.5,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,18,633571.4285714285,643665.5172413794
1,2017,550000.0,2017,68000.0,15.9,1496,7,7,0,0.875,0.446629213483146,0,0,538652.329749104,8500.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,6,659500.0,683109.0909090909
1,2014,390000.0,2014,68000.0,19.1,1197,10,10,0,0.9090909090909092,0.5365168539325843,0,0,503886.0239819005,6181.818181818182,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,18,424566.34688346885,521084.67741935485
