owner_no,brand,model_year,price,registered_year,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_manual,fuel_type_diesel,fuel_type_electric,fuel_type_lpg,fuel_type_petrol,variant_name_encoded,model_encoded
1,19,2019,0.048788132051817805,2019,0.0024362265561603948,0.2282873376623377,0.09501956063797776,0.10526315789473684,0.10245565571387032,0.0687858479816197,0.001050228476566595,1,0,0,False,False,True,False,False,True,False,False,False,True,507500.0,410300.0
2,31,2017,0.046698704554951946,2017,0.013618250080592389,0.28936688311688313,0.10969003912127598,0.15789473684210525,0.07842188343787646,0.1004670960609946,0.00017546958729903401,1,0,1,False,False,True,False,False,True,True,False,False,False,475000.0,538071.4285714285
1,9,2012,0.04356456330965316,2012,0.013618250080592389,0.30641233766233766,0.11465543183869997,0.2894736842105263,0.043428322186682175,0.08482158292756482,0.0001639343052427585,2,0,0,False,False,True,False,False,True,True,False,False,False,726695.6521739131,720150.8379888268
1,8,2010,0.014312578353531133,2011,0.01750959426709472,0.289163961038961,0.07463135720734276,0.3421052631578947,0.027769700494329745,0.08789688391846587,4.218659578834602e-05,2,0,0,False,False,True,False,False,True,False,False,False,True,251307.6923076923,696057.5342465753
1,21,2021,0.15284162139573756,2021,0.0036589762830190153,0.27982954545454547,0.05228816473926317,0.05263157894736842,0.12328573505587177,0.299690569040732,0.0021187986406795522,1,0,0,False,False,True,False,False,False,False,False,False,True,1626666.6666666667,1799333.3333333333
1,9,2016,0.027371500208942752,2016,0.00998181966614296,0.20576298701298704,0.09577189286789045,0.18421052631578946,0.060899789182902,0.08482158292756482,0.0001448836121498186,2,0,0,False,False,True,False,False,True,False,False,False,True,213250.0,252413.40782122905
1,29,2021,0.08692018386961972,2021,0.008098330532978879,0.22869318181818185,0.07711405356605477,0.05263157894736842,0.154470776388485,0.1076977624637566,0.0005483899166297155,1,0,0,False,False,True,False,False,True,False,False,False,True,729250.0,885534.0909090909
1,9,2010,0.0222524028416214,2011,0.015247007263224288,0.2282873376623377,0.09990972013241048,0.3421052631578947,0.03509741203838324,0.08482158292756482,7.560719499129652e-05,2,0,0,False,False,True,False,False,True,False,False,False,True,321649.3506493507,252413.40782122905
3,16,2006,0.009715837860426244,2007,0.022601324133406812,0.5148133116883117,0.025729762263015356,0.4473684210526315,0.008206044848878777,0.1367672738537678,2.0876291263344133e-05,2,0,1,False,False,True,False,False,True,True,False,False,False,121000.0,771763.1578947369
2,29,2018,0.08242791475135812,2018,0.006386480915376809,0.22849025974025977,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.1076977624637566,0.0006616748819525676,1,0,1,False,False,True,False,False,False,False,False,False,True,866800.0,885534.0909090909
2,9,2011,0.03155035520267447,2012,0.013718615560031193,0.2282873376623377,0.0742551910923864,0.3157894736842105,0.03074113114277406,0.08482158292756482,0.00011878865085034006,2,0,1,False,False,True,False,False,False,False,False,False,True,309333.3333333333,252413.40782122905
1,9,2010,0.016402005850396993,2010,0.019613269261853715,0.2282873376623377,0.09990972013241048,0.3421052631578947,0.0319258089976322,0.08482158292756482,4.223920914396811e-05,2,0,0,False,False,True,False,False,True,False,False,False,True,432584.6153846154,252413.40782122905
1,31,2019,0.05641454241537819,2019,0.008427427485486551,0.18810876623376627,0.09298826361721338,0.10526315789473684,0.10092468740913056,0.1004670960609946,0.000345459438159232,1,0,0,False,False,True,False,False,True,False,False,False,True,630538.4615384615,538071.4285714285
1,19,2021,0.04617634768073548,2021,0.005112639341195174,0.2280844155844156,0.06793560036111948,0.05263157894736842,0.1429412619947659,0.0687858479816197,0.000473123738208988,1,0,0,False,False,True,False,False,True,False,False,False,True,470000.0,410300.0
1,19,2019,0.044818219807772675,2019,0.014057349053137158,0.1879058441558442,0.10999097201324104,0.10526315789473684,0.11373945914510032,0.0687858479816197,0.00016306671911897545,1,0,0,False,False,True,False,False,False,False,False,False,True,488200.0,466645.8333333333
1,9,2020,0.10384454659423317,2020,0.008584339457870046,0.1879058441558442,0.08328317785133915,0.07894736842105263,0.11933883396336144,0.08482158292756482,0.0006157435797667142,1,0,0,False,False,True,False,False,False,False,False,False,True,1091833.3333333333,989975.0
1,27,2017,0.029669870455495198,2017,0.009072712062530602,0.18810876623376627,0.12759554619319893,0.15789473684210525,0.08806131350475636,0.07380679424559385,0.00017277802148590307,1,0,0,False,False,True,False,False,False,False,False,False,True,312000.0,397993.28859060403
2,29,2012,0.009297952361053071,2012,0.0218002185131036,0.27049512987012986,0.09268733072524826,0.2894736842105263,0.0365295143937191,0.1076977624637566,2.0944871420176383e-05,2,0,1,False,False,True,False,False,True,True,False,False,False,117000.0,128225.25
1,28,2018,0.08796489761805264,2018,0.007254496855305888,0.28936688311688313,0.1057026783027385,0.13157894736842105,0.09053867403314916,0.1479706376890344,0.0006200585832179866,1,0,0,False,False,True,False,False,True,True,False,False,False,811666.6666666666,689545.4545454546
2,8,2013,0.026849143334726287,2013,0.014527357684204746,0.22849025974025977,0.09268733072524826,0.26315789473684215,0.04069629120516005,0.08789688391846587,9.556372722170872e-05,2,0,1,False,False,True,False,False,True,False,False,False,True,305325.0,340000.0
1,30,2018,0.28959465106560806,2018,0.0218002185131036,0.544439935064935,0.05386698766175144,0.13157894736842105,0.05798197150334398,0.19289255100006641,0.000665719074690744,1,0,0,False,False,True,False,False,True,True,False,False,False,2800000.0,2084433.3333333333
1,19,2020,0.05139991642290013,2020,0.002966236289066399,0.2282873376623377,0.09501956063797776,0.07894736842105263,0.13039582727537075,0.0687858479816197,0.0009063741747530056,1,0,0,False,False,True,False,False,True,False,False,False,True,507500.0,410300.0
2,19,2008,0.007521938988717091,2008,0.019982003305878886,0.14691558441558444,0.09494432741498646,0.39473684210526316,0.02560246437917999,0.0687858479816197,1.904417153590371e-05,2,0,1,False,False,True,False,False,True,False,False,False,True,268228.94886363635,141861.26923076922
1,19,2019,0.05453405766819892,2019,0.005538828985768647,0.2282873376623377,0.10111345170027083,0.10526315789473684,0.10704856062808957,0.0687858479816197,0.0005117718966134377,1,0,0,False,False,True,False,False,False,False,False,False,True,629200.0,345841.5201612903
2,6,2011,0.016402005850396993,2011,0.016345572891429457,0.2692775974025974,0.09720132410472465,0.3157894736842105,0.034312300087234654,0.10475166742888264,5.210615419719847e-05,2,0,1,False,False,True,False,False,True,True,False,False,False,225571.42857142858,282206.34920634923
3,4,2019,0.042101964061847054,2019,0.011377118016167207,0.22849025974025977,0.095922359313873,0.10526315789473684,0.10313608607153243,0.04377340327901827,0.00019114377189523846,1,0,1,False,False,True,False,False,True,False,False,False,True,465500.0,410076.92307692306
1,8,2018,0.06299623903050564,2018,0.011201842070190744,0.22869318181818185,0.08365934396629551,0.13157894736842105,0.07669380633905205,0.08789688391846587,0.0002877053955738555,1,0,0,False,False,True,False,False,False,False,False,False,True,887833.3333333334,581642.8571428572
1,9,2012,0.046803175929795236,2012,0.017254680495041815,0.30641233766233766,0.11465543183869997,0.2894736842105263,0.043428322186682175,0.08482158292756482,0.00013732220716556142,2,0,0,False,False,True,False,False,False,True,False,False,False,530333.3333333334,720150.8379888268
1,9,2017,0.1139782699540326,2018,0.018021058204887034,0.30641233766233766,0.07470659043033406,0.15789473684210525,0.07107080546670545,0.08482158292756482,0.0003180803710167413,1,0,0,False,False,True,False,False,False,True,False,False,False,1105777.7777777778,1086678.9473684211
1,29,2019,0.10175511909736731,2019,0.008351607911345281,0.289163961038961,0.1084863075534156,0.10526315789473684,0.1126054085489968,0.1076977624637566,0.0006205350018435567,1,0,0,False,False,True,False,False,False,True,False,False,False,1002000.0,885534.0909090909
1,19,2014,0.06863769327204346,2015,0.003618066440856459,0.26400162337662336,0.06725850135419803,0.23684210526315788,0.04116022099447513,0.0687858479816197,0.000980536147476597,2,0,0,False,False,True,False,False,True,False,False,False,True,424566.34688346885,791150.0
1,8,2013,0.03332636857501045,2013,0.011071476039832731,0.22849025974025977,0.09268733072524826,0.26315789473684215,0.04069629120516005,0.08789688391846587,0.0001568932876946118,2,0,0,False,False,True,False,False,True,False,False,False,True,634900.0,340000.0
2,16,2015,0.0649811951525282,2015,0.016345572891429457,0.4275568181818182,0.06710803490821549,0.21052631578947367,0.04109721818358049,0.1367672738537678,0.00020110354742409076,2,0,1,False,False,True,False,False,True,True,False,False,False,711000.0,992373.0158730159
1,19,2017,0.07605516088591725,2017,0.013040239466215651,0.23863636363636367,0.16039723141739393,0.15789473684210525,0.10572010135836829,0.0687858479816197,0.00029638344890080986,1,0,0,False,False,True,False,False,True,True,False,False,False,800611.1111111111,521084.67741935485
1,21,2021,0.16224404513163393,2021,0.00043364432692309435,0.27982954545454547,0.06567860367138129,0.05263157894736842,0.14010613550450712,0.299690569040732,0.018332812467517837,1,0,0,False,False,True,False,False,True,False,False,False,True,1581000.0,1684304.347826087
3,8,2006,0.021103217718345176,2006,0.010890927269755317,0.3504464285714286,0.04378573578092087,0.4473684210526315,0.011013375981389939,0.08789688391846587,0.00010337407444731194,2,0,1,False,False,True,False,False,False,False,False,False,True,230000.0,490000.0
1,9,2020,0.05808608441287088,2020,0.0022980422004113166,0.2282873376623377,0.10246764971411376,0.07894736842105263,0.13741276533876123,0.08482158292756482,0.0013147673233045727,1,0,0,False,False,True,False,False,True,False,False,False,True,321649.3506493507,659551.724137931
2,9,2018,0.038863351441704976,2018,0.01435990006361935,0.22605519480519484,0.12729461330123384,0.13157894736842105,0.10410002907822041,0.08482158292756482,0.0001386979796102523,1,0,1,False,False,True,False,False,True,True,False,False,False,422500.0,472567.5675675676
1,29,2022,0.05296698704554952,2022,0.005167549440453361,0.22869318181818185,0.09216069816430936,0.02631578947368421,0.26470994475138115,0.1076977624637566,0.0005337588236472769,0,0,0,False,False,True,False,False,True,False,False,False,True,1064714.2857142857,739121.2121212122
1,32,2018,0.22691182615963226,2018,0.008345425979640718,0.3849431818181818,0.15009027986758955,0.13157894736842105,0.11841741785402733,0.49684072679652963,0.001372046128136601,1,0,0,False,False,True,False,False,False,True,False,False,False,3037500.0,1465333.3333333333
1,16,2016,0.02946092770580861,2016,0.014527357684204746,0.22849025974025977,0.13722539873608186,0.18421052631578946,0.08042672288455947,0.1367672738537678,0.00010457566632817399,2,0,0,False,False,True,False,False,True,True,False,False,False,310000.0,415062.5
1,27,2017,0.03228165482657752,2017,0.005256460164086649,0.18810876623376627,0.11984652422509784,0.15789473684210525,0.08388962738337558,0.07380679424559385,0.00032782038733858746,1,0,0,False,False,True,False,False,True,False,False,False,True,306400.0,397993.28859060403
1,13,2020,0.1286042624320936,2020,0.00768577750245959,0.289163961038961,0.07312669274751732,0.07894736842105263,0.10977028205873801,0.21971923973085766,0.0008496977307284813,1,0,0,False,False,True,False,False,True,False,False,False,True,1396625.0,1425902.1739130435
2,16,2021,0.1433347262849979,2022,0.004190258766570077,0.390625,0.06108937706891362,0.05263157894736842,0.20616458272753702,0.1367672738537678,0.0017370487816864147,0,0,1,False,False,True,False,False,False,False,False,False,True,1659000.0,1438702.7027027027
1,8,2022,0.13194734642707898,2022,0.004038074153725368,0.28936688311688313,0.12804694553114657,0.02631578947368421,0.3323277115440535,0.08789688391846587,0.0016615915316110202,0,0,0,False,False,True,False,False,True,True,False,False,False,1291000.0,696057.5342465753
1,19,2016,0.04910154617634769,2016,0.0033875167525803654,0.1879058441558442,0.14234125789948843,0.18421052631578946,0.08283658040127945,0.0687858479816197,0.0007595063615352222,2,0,0,False,False,True,False,False,False,False,False,False,True,509375.0,440245.0331125828
1,30,2016,0.04617634768073548,2016,0.017330500069183085,0.2621753246753247,0.12421005115859166,0.18421052631578946,0.07429576184937482,0.19289255100006641,0.00013487732341208947,2,0,0,False,False,True,False,False,True,True,False,False,False,360000.0,384782.60869565216
2,8,2014,0.05401170079398245,2014,0.011257297634011097,0.289163961038961,0.08215467950647007,0.23684210526315788,0.041727246292526894,0.08789688391846587,0.0002462634321259829,2,0,1,False,False,True,False,False,False,False,False,False,True,639181.8181818182,696057.5342465753
1,6,2018,0.09057668198913496,2018,0.009799998145420489,0.288961038961039,0.05732771591934999,0.13157894736842105,0.060155568479209075,0.10475166742888264,0.0004707941695731251,1,0,0,False,False,True,False,False,False,False,False,False,True,688625.0,683109.0909090909
2,27,2019,0.041684078562473886,2019,0.0092976252836643,0.18810876623376627,0.11984652422509784,0.10526315789473684,0.12116749054957839,0.07380679424559385,0.0002331600685667793,1,0,1,False,False,True,False,False,False,False,False,False,True,366857.14285714284,397993.28859060403
1,9,2017,0.055474300041788556,2018,0.006552665785317148,0.2282873376623377,0.09825458922660249,0.15789473684210525,0.08586071532422217,0.08482158292756482,0.0004388861901308895,1,0,0,False,False,True,False,False,True,False,False,False,True,537666.6666666666,432471.69811320753
2,19,2018,0.0649811951525282,2018,0.014527357684204746,0.23863636363636367,0.16039723141739393,0.13157894736842105,0.12489095667345158,0.0687858479816197,0.0002271380381761015,1,0,1,False,False,True,False,False,True,True,False,False,False,500369.36936936935,506008.6455331412
2,19,2016,0.04335562055996657,2016,0.012871872738026644,0.1879058441558442,0.14234125789948843,0.18421052631578946,0.08283658040127945,0.0687858479816197,0.00017302826852451725,2,0,1,False,False,True,False,False,False,False,False,False,True,509375.0,440245.0331125828
1,9,2018,0.04722106142916841,2018,0.016345572891429457,0.22605519480519484,0.12729461330123384,0.13157894736842105,0.10410002907822041,0.08482158292756482,0.00014663138215834518,1,0,0,False,False,True,False,False,True,True,False,False,False,519333.3333333333,472567.5675675676
1,29,2020,0.06602590890096113,2020,0.010890927269755317,0.22869318181818185,0.09178453204935302,0.07894736842105263,0.12734806629834253,0.1076977624637566,0.00031004787795558186,1,0,0,False,False,True,False,False,True,False,False,False,True,907550.0,619250.0
1,19,2007,0.012223150856665274,2007,0.012752234177391257,0.1879058441558442,0.11066807102016252,0.42105263157894735,0.0270346201871269,0.0687858479816197,5.236233595161968e-05,2,0,0,False,False,True,False,False,True,False,False,False,True,268228.94886363635,345841.5201612903
1,9,2007,0.014312578353531133,2007,0.01627138971097469,0.20576298701298704,0.07463135720734276,0.42105263157894735,0.01904623437045653,0.08482158292756482,4.5938433179297485e-05,2,0,0,False,False,True,False,False,True,False,False,False,True,119000.0,166051.72413793104
1,2,2010,0.03677392394483912,2010,0.014406082729882858,0.3894074675324675,0.08441167619620826,0.3421052631578947,0.027754122876251397,0.028789461093760384,0.00013096078104474804,2,0,0,False,False,True,False,False,True,True,False,False,False,374785.71428571426,371687.5
1,19,2014,0.04408692018386962,2014,0.014917183024633724,0.23863636363636367,0.12278061992175746,0.23684210526315788,0.05703692933992439,0.0687858479816197,0.00015080863418203541,2,0,0,False,False,True,False,False,True,True,False,False,False,500369.36936936935,521084.67741935485
1,1,2018,0.23735896364396156,2018,0.007254496855305888,0.39021915584415584,0.1174390610893771,0.13157894736842105,0.09791000290782204,0.5195198980035183,0.0016510244169976123,1,0,0,False,False,True,False,False,False,True,False,False,False,1496625.0,2102871.794871795
2,31,2015,0.04931048892603427,2015,0.02353061392581936,0.28936688311688313,0.1063045440866687,0.21052631578947367,0.057509450421634196,0.1004670960609946,0.00010415742807697034,2,0,1,False,False,True,False,False,False,True,False,False,False,773571.4285714285,548393.9393939395
1,9,2019,0.05254910154617635,2019,0.007232860094339913,0.20576298701298704,0.09945832079446285,0.10526315789473684,0.1058011049723757,0.08482158292756482,0.0003767971038609465,1,0,0,False,False,True,False,False,False,False,False,False,True,529600.0,490375.0
1,29,2021,0.07480150438779774,2021,0.0022144043008789794,0.22869318181818185,0.08591634065603371,0.05263157894736842,0.16552776970049432,0.1076977624637566,0.001740028323742898,1,0,0,False,False,True,False,False,True,False,False,False,True,745000.0,739121.2121212122
1,29,2011,0.017969076473046387,2011,0.012709142476980032,0.23863636363636367,0.10562744507974722,0.3157894736842105,0.03675487060191916,0.1076977624637566,7.522249323854428e-05,2,0,0,False,False,True,False,False,True,True,False,False,False,240000.0,229000.0
1,19,2020,0.05725031341412454,2020,0.009069802918199043,0.1879058441558442,0.17597050857658744,0.07894736842105263,0.20666072986333234,0.0687858479816197,0.0003251500878179913,1,0,0,False,False,True,False,False,True,False,False,False,False,576000.0,440245.0331125828
1,6,2017,0.07647304638529043,2017,0.009301443535599472,0.289163961038961,0.05808004814926273,0.15789473684210525,0.050637643833340254,0.10475166742888264,0.0004204103578964263,1,0,0,False,False,True,False,False,False,False,False,False,True,818090.9090909091,683109.0909090909
2,9,2019,0.038863351441704976,2019,0.016345572891429457,0.2282873376623377,0.12315678603671382,0.10526315789473684,0.12366240186100612,0.08482158292756482,0.00012099742203328846,1,0,1,False,False,True,False,False,True,False,False,False,False,440000.0,440000.0
2,8,2012,0.02559548683660677,2012,0.017287044725730415,0.22849025974025977,0.09268733072524826,0.2894736842105263,0.0365295143937191,0.08789688391846587,7.554453081362424e-05,2,0,1,False,False,True,False,False,True,False,False,False,True,305325.0,340000.0
1,31,2016,0.04722106142916841,2016,0.01125457031120026,0.18810876623376627,0.09298826361721338,0.18421052631578946,0.05958854318115731,0.1004670960609946,0.00021609114507785377,2,0,0,False,False,True,False,False,True,False,False,False,True,698400.0,538071.4285714285
1,9,2016,0.09339740910990388,2016,0.02176039960006538,0.30641233766233766,0.09471862774601267,0.18421052631578946,0.06040364204710672,0.08482158292756482,0.0002148062752822845,2,0,0,False,False,True,False,False,True,True,False,False,False,1070583.3333333333,1086678.9473684211
2,29,2021,0.07501044713748432,2021,0.005754469309345499,0.22869318181818185,0.08591634065603371,0.05263157894736842,0.16552776970049432,0.1076977624637566,0.0006704119059734808,1,0,1,False,False,True,False,False,True,False,False,False,True,745000.0,739121.2121212122
1,30,2019,0.24780610112829085,2019,0.014163714642759803,0.544439935064935,0.03219981944026482,0.10526315789473684,0.0551090433265484,0.19289255100006641,0.0008801570103522763,1,0,0,False,False,True,False,False,False,True,False,False,False,2111250.0,2078885.2459016393
1,9,2013,0.04826577517760135,2013,0.019982003305878886,0.30641233766233766,0.11465543183869997,0.26315789473684215,0.04822226334293796,0.08482158292756482,0.00012128871703470957,2,0,0,False,False,True,False,False,True,True,False,False,False,726695.6521739131,720150.8379888268
1,9,2014,0.04513163393230255,2014,0.013327335647436435,0.2282873376623377,0.08892566957568462,0.23684210526315788,0.044278860133759805,0.08482158292756482,0.0001735575173850737,2,0,0,False,False,True,False,False,False,False,False,False,True,490000.0,472567.5675675676
3,29,2018,0.04826577517760135,2018,0.007254496855305888,0.22869318181818185,0.12609088173337346,0.13157894736842105,0.10334399534748473,0.1076977624637566,0.000346095634381443,1,0,1,False,False,True,False,False,False,False,False,False,True,564000.0,521147.36842105264
1,16,2020,0.16307981613038028,2020,0.008981801302169367,0.4275568181818182,0.06033704483900091,0.07894736842105263,0.09772099447513811,0.1367672738537678,0.0009185631359242582,1,0,0,False,False,True,False,False,False,True,False,False,False,1589000.0,992373.0158730159
1,9,2022,0.09423318010865023,2023,0.0027073224435576,0.289163961038961,0.07989768281673187,0.02631578947368421,0.4925123582436754,0.08482158292756482,0.0017818697654171174,0,0,0,False,False,True,False,False,True,False,False,False,True,1137333.3333333333,720150.8379888268
1,19,2022,0.07041370664437943,2022,0.005865925901548373,0.2820616883116883,0.08975323502858865,0.02631578947368421,0.26017374236696716,0.0687858479816197,0.0006183697531251989,0,0,0,False,False,True,False,False,True,False,False,False,True,424566.34688346885,791150.0
2,9,2013,0.045653990806519024,2013,0.010890927269755317,0.30641233766233766,0.11465543183869997,0.26315789473684215,0.04822226334293796,0.08482158292756482,0.00021632371124834322,2,0,1,False,False,True,False,False,True,True,False,False,False,726695.6521739131,720150.8379888268
1,28,2021,0.10238194734642708,2021,0.0028005968836882274,0.18810876623376627,0.08945230213662353,0.05263157894736842,0.16996946786856643,0.1479706376890344,0.0018677573673970618,1,0,0,False,False,True,False,False,True,False,False,False,True,1233333.3333333333,689545.4545454546
1,6,2018,0.08201002925198497,2018,0.0037740693056363397,0.289163961038961,0.07463135720734276,0.13157894736842105,0.07102355335853446,0.10475166742888264,0.0011168788621492083,1,0,0,False,False,True,False,False,True,False,False,False,True,787214.2857142857,683109.0909090909
1,12,2019,0.15221479314667782,2019,0.005436281648081173,0.262987012987013,0.06710803490821549,0.10526315789473684,0.08141901715615005,0.2952229922792751,0.0014203187758721016,1,0,0,False,False,True,False,False,False,False,False,False,True,1485571.4285714286,1693155.3398058251
2,16,2018,0.07480150438779774,2018,0.01640102845524981,0.492288961038961,0.07124586217273549,0.13157894736842105,0.06889720849084036,0.1367672738537678,0.00023041828222050115,1,0,1,False,False,True,False,False,True,True,False,False,False,682000.0,1438702.7027027027
1,9,2017,0.10039699122440451,2017,0.018005239732584177,0.30641233766233766,0.09471862774601267,0.15789473684210525,0.07036202384414074,0.08482158292756482,0.00028054637780520087,1,0,0,False,False,True,False,False,True,True,False,False,False,814500.0,1086678.9473684211
1,12,2019,0.15221479314667782,2019,0.005436281648081173,0.262987012987013,0.06710803490821549,0.10526315789473684,0.08141901715615005,0.2952229922792751,0.0014203187758721016,1,0,0,False,False,True,False,False,False,False,False,False,True,1485000.0,1693155.3398058251
2,8,2014,0.03969912244045132,2014,0.00954490255184686,0.22849025974025977,0.08215467950647007,0.23684210526315788,0.041727246292526894,0.08789688391846587,0.00021652835904325093,2,0,1,False,False,True,False,False,True,False,False,False,True,385375.0,548132.183908046
3,19,2015,0.038863351441704976,2015,0.020513103967909226,0.23863636363636367,0.1363226000601866,0.21052631578947367,0.07007851119511485,0.0687858479816197,9.498118058898556e-05,2,0,1,False,False,True,False,False,True,True,False,False,False,478840.0,506008.6455331412
1,19,2014,0.04847471792728793,2014,0.013368427311119714,0.23863636363636367,0.12278061992175746,0.23684210526315788,0.05703692933992439,0.0687858479816197,0.00018553667702991692,2,0,0,False,False,True,False,False,True,True,False,False,False,500369.36936936935,521084.67741935485
1,27,2018,0.04366903468449645,2018,0.007793415842727293,0.18810876623376627,0.12759554619319893,0.13157894736842105,0.10428903751090433,0.07380679424559385,0.00029219079738666636,1,0,0,False,False,True,False,False,False,False,False,False,True,405500.0,397993.28859060403
2,19,2016,0.04931048892603427,2016,0.018163788098654172,0.23863636363636367,0.1580650015046645,0.18421052631578946,0.09024334835708055,0.0687858479816197,0.0001370186471114489,2,0,1,False,False,True,False,False,True,True,False,False,False,500000.0,695777.7777777778
1,12,2017,0.11230672795653991,2017,0.016328481668481547,0.3823051948051948,0.07538368943725551,0.15789473684210525,0.05995305944419058,0.2952229922792751,0.0003466253687238655,1,0,0,False,False,True,False,False,True,True,False,False,False,1300750.0,1693155.3398058251
2,16,2018,0.09736732135394902,2018,0.014527357684204746,0.4275568181818182,0.06981643093590131,0.13157894736842105,0.06799941843559174,0.1367672738537678,0.0003388860830962707,1,0,1,False,False,True,False,False,True,True,False,False,False,960000.0,771763.1578947369
1,19,2019,0.05453405766819892,2019,0.019982003305878886,0.23863636363636367,0.09682515798976829,0.10526315789473684,0.10381651642919454,0.0687858479816197,0.0001370186471114489,1,0,0,False,False,True,False,False,True,True,False,False,False,540000.0,564142.8571428572
1,13,2019,0.1537818637693272,2019,0.007254496855305888,0.2883522727272727,0.10321998194402648,0.10526315789473684,0.10863623146263449,0.21971923973085766,0.001074260314183836,1,0,0,False,False,True,False,False,True,True,False,False,False,1466000.0,1425902.1739130435
2,29,2020,0.06602590890096113,2020,0.007254496855305888,0.22869318181818185,0.08967800180559735,0.07894736842105263,0.12536347775516138,0.1076977624637566,0.0004686580062293704,1,0,1,False,False,True,False,False,False,False,False,False,True,920000.0,521147.36842105264
1,9,2015,0.03520685332218972,2015,0.016345572891429457,0.2126623376623377,0.13030394222088473,0.21052631578947367,0.06755839875932926,0.08482158292756482,0.00010978256447857613,2,0,0,False,False,True,False,False,True,True,False,False,False,366666.6666666667,432471.69811320753
1,9,2018,0.14855829502716256,2018,0.005436281648081173,0.30641233766233766,0.08388504363526936,0.13157894736842105,0.07683556266356499,0.08482158292756482,0.0013866742032079648,1,0,0,False,False,True,False,False,False,True,False,False,False,1170333.3333333333,965074.074074074
1,31,2021,0.09109903886335144,2021,0.008239242211538794,0.18810876623376627,0.07064399638880531,0.05263157894736842,0.14634341378307644,0.1004670960609946,0.0005643086991475667,1,0,0,False,False,True,False,False,False,False,False,False,True,939000.0,550845.0704225352
1,9,2013,0.03729628081905558,2013,0.011618213352645203,0.2282873376623377,0.08591634065603371,0.26315789473684215,0.03837664225858469,0.08482158292756482,0.000166307449207461,2,0,0,False,False,True,False,False,True,False,False,False,True,531950.0,564454.268292683
1,21,2021,0.16830338487254493,2021,0.003030601107402154,0.27982954545454547,0.05228816473926317,0.05263157894736842,0.12328573505587177,0.299690569040732,0.002811470249208648,1,0,0,False,False,True,False,False,False,False,False,False,True,1626666.6666666667,1684304.347826087
1,24,2021,0.07699540325950689,2021,0.005541738130100207,0.18810876623376627,0.09720132410472465,0.05263157894736842,0.1797034021517883,0.08069434718381492,0.0007142542706109789,1,0,0,False,False,True,False,False,True,False,False,False,True,753666.6666666666,772935.4838709678
1,14,2018,0.46719598829920606,2018,0.008527247500363188,0.39103084415584416,0.06470057177249475,0.13157894736842105,0.06478627507996511,0.6487484473795857,0.0027539323689207648,1,0,0,False,False,True,False,False,False,True,False,False,False,4500000.0,3827636.3636363638
2,29,2021,0.1006059339740911,2021,0.004635539670819409,0.22869318181818185,0.07500752332229912,0.05263157894736842,0.15182465833091013,0.1076977624637566,0.0011093560357861353,1,0,1,False,False,True,False,False,False,False,False,False,True,920000.0,885534.0909090909
1,19,2017,0.07480150438779774,2017,0.01628757182631899,0.23863636363636367,0.12955160999097204,0.15789473684210525,0.08911436048685249,0.0687858479816197,0.0002320714369840185,1,0,0,False,False,True,False,False,True,True,False,False,False,747888.8888888889,813912.0879120879
1,19,2018,0.08326368575010447,2018,0.007618139896750831,0.2820616883116883,0.08975323502858865,0.13157894736842105,0.08052122710090141,0.0687858479816197,0.0005592923652429638,1,0,0,False,False,True,False,False,True,False,False,False,True,424566.34688346885,791150.0
1,27,2022,0.07751776013372336,2022,0.005309370226616888,0.18810876623376627,0.08365934396629551,0.02631578947368421,0.248691480081419,0.07380679424559385,0.0007506399877423982,0,0,0,False,False,True,False,False,False,False,False,False,True,747333.3333333334,676952.380952381
1,8,2015,0.07490597576264103,2015,0.007472682680172853,0.289163961038961,0.08215467950647007,0.21052631578947367,0.047397499273044486,0.08789688391846587,0.000514295165820946,2,0,0,False,False,True,False,False,False,False,False,False,True,744156.25,696057.5342465753
1,29,2021,0.18251149185123278,2021,0.01272296091255494,0.3823051948051948,0.06974119771291004,0.05263157894736842,0.14520936318697295,0.1076977624637566,0.000723289036510503,1,0,0,False,False,True,False,False,True,True,False,False,False,907550.0,1842172.4137931035
1,6,2018,0.07699540325950689,2018,0.01636630054479182,0.28936688311688313,0.11977129100210654,0.13157894736842105,0.09937481826112242,0.10475166742888264,0.00023764226655334237,1,0,0,False,False,True,False,False,True,True,False,False,False,737000.0,683109.0909090909
4,16,2014,0.023192645215211034,2014,0.014527357684204746,0.497362012987013,0.0668071020162504,0.23684210526315788,0.035943588252398954,0.1367672738537678,8.294701247265736e-05,2,0,1,False,False,True,False,False,True,True,False,False,False,250000.0,521437.5
1,27,2019,0.0843083994985374,2019,0.0010603831088534534,0.28936688311688313,0.059509479386096915,0.10526315789473684,0.07569206164582729,0.07380679424559385,0.004051465964990538,1,0,0,False,False,True,False,False,False,False,False,False,True,819250.0,637742.8571428572
1,29,2017,0.04617634768073548,2017,0.005436281648081173,0.22869318181818185,0.12609088173337346,0.15789473684210525,0.08725127736468243,0.1076977624637566,0.00044462616861212973,1,0,0,False,False,True,False,False,True,False,False,False,True,412666.6666666667,521147.36842105264
